test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
18,1.108921985606101,0.015196511373324399,-0.012834758690956266,0.02835715171830813,0.10584198358192051,0.09440055552153569,0.008919114726247282,-0.07534726136520323,0.47564958584086653,0.1574466530036881,0.5,30.0,12.0,0.4678932332213135
19,0.11185725965703394,0.33879847409048913,-0.018322418421667055,0.03603253288558088,0.1018419074076396,0.48393319554027225,0.008919114726247282,-0.07534726136520323,0.2739075034058598,0.1574466530036881,0.5,30.0,12.0,0.021147273921387894
20,0.09124022385673479,0.19888664445736445,-0.034379942979844626,0.01642179113125962,0.49416309322376667,0.1485364505124097,0.008919114726247282,-0.07534726136520323,0.1474543285116824,0.1574466530036881,0.5,30.0,12.0,0.09656899249171283
21,0.03615094701211212,0.17044529484878562,-0.055664905452108095,0.005198346250622904,0.48771083999982223,0.4971658275470768,0.008919114726247282,-0.07534726136520323,0.40468122343298724,0.1574466530036881,0.5,30.0,12.0,0.3601121748168025
22,0.18862064643305704,0.1986696839214158,-0.06133789783189731,0.005123401751981079,0.4936825900976903,0.13120189106815988,0.008919114726247282,-0.07534726136520323,0.14971941435372121,0.1574466530036881,0.5,30.0,12.0,0.2418721981477654
23,0.10576566864072638,0.21072032758876424,-0.057371000088858,0.005915969794998878,0.4503798419202709,0.20902178409220917,0.008919114726247282,-0.07534726136520323,0.09011639890693666,0.1574466530036881,0.5,30.0,12.0,0.3403508471866096
24,0.1653521652638941,0.15272743815956033,-0.07096384824275308,0.01592248097119047,0.4557593484741639,0.3030938405617918,0.008919114726247282,-0.07534726136520323,0.1958191075644816,0.1574466530036881,0.5,30.0,12.0,0.16117896853855948
25,2.1036914309045627,0.1469160003244111,-0.07994179313899152,0.006166619948992179,0.4370307475551716,0.4951462339385643,0.008919114726247282,-0.07534726136520323,0.4227057237036627,0.1574466530036881,0.5,30.0,12.0,0.48624967785142253
26,0.09222405949343708,0.36890100003186727,-0.06469791788945697,0.01472279959381851,0.3013116521950562,0.12860874196885286,0.008919114726247282,-0.07534726136520323,0.4968730365285425,0.1574466530036881,0.5,30.0,12.0,0.07761234990038074
27,0.02769490226701449,0.2806128526263074,-0.053541767402796286,0.00804752626251365,0.4925489253216841,0.31013743271409316,0.008919114726247282,-0.07534726136520323,0.10563848681398653,0.1574466530036881,0.5,30.0,12.0,0.22538410823132365
