test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
24,0.1991491185870306,0.49925894579421126,-0.0765998923669828,0.016395707960293934,0.12382854064903609,0.47856266798595104,0.009324615345329726,-0.06702464541055266,0.31617355737311803,0.1574466530036881,0.5,30.0,12.0,0.11949969247798276
25,0.33741612478063776,0.1365350740672506,-0.06241720195801052,0.025056786801162224,0.41973382858917196,0.2651640974401292,0.009324615345329726,-0.06702464541055266,0.4207914664115945,0.1574466530036881,0.5,30.0,12.0,0.3020756768968948
26,0.25069922887762736,0.22499603227645829,-0.034656186691203225,0.031721405933032104,0.3141799427526561,0.4868754492968324,0.009324615345329726,-0.06702464541055266,0.20882262820350195,0.1574466530036881,0.5,30.0,12.0,0.3986306862810333
27,0.6387952753070607,0.2855349150562458,-0.08849636141220411,0.01932836001302639,0.2065650504189293,0.09805665365174113,0.009324615345329726,-0.06702464541055266,0.33957712562027353,0.1574466530036881,0.5,30.0,12.0,0.20262243204480304
28,0.21780129173157933,0.39867285861188484,-0.05732921512413579,0.01580046778187595,0.2801818802110702,0.20105958060880016,0.009324615345329726,-0.06702464541055266,0.4103551197302821,0.1574466530036881,0.5,30.0,12.0,0.4628816577274367
29,1.3135082093379489,0.3172802071956967,-0.02435959401752912,0.011714888218764756,0.35330028681027115,0.23778850304138396,0.009324615345329726,-0.06702464541055266,0.2946789858414732,0.1574466530036881,0.5,30.0,12.0,0.07686667548924625
30,0.19092788973248243,0.4553524567560405,-0.0472911968264447,0.021743232358449473,0.4115907909448766,0.2904779340520456,0.009324615345329726,-0.06702464541055266,0.21563409559753585,0.1574466530036881,0.5,30.0,12.0,0.17302219118214654
31,0.2628434777138331,0.463246188750157,-0.044698884213641,0.021977132660440903,0.40537403465395233,0.15252260931674347,0.009324615345329726,-0.06702464541055266,0.2078623427019793,0.1574466530036881,0.5,30.0,12.0,0.28832244196848966
32,0.23471567058452752,0.11489256963515779,-0.04896570748283859,0.01377664380034927,0.49417660882525805,0.2858758866369438,0.009324615345329726,-0.06702464541055266,0.2043301149836383,0.1574466530036881,0.5,30.0,12.0,0.3838167582233575
33,0.4549534838504285,0.17910108497182414,-0.02730218358442688,0.017497836174382185,0.4341132810604378,0.35318665858120357,0.009324615345329726,-0.06702464541055266,0.08150225356276397,0.1574466530036881,0.5,30.0,12.0,0.0600986326725082
