test,loss,k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
17,21.255112281459017,0.09220834294711024,0.4025548565143782,17.904906297579892,0.16798089677990577,0.4946095002340889,0.006263375500107161,0.5283902324386766,1.0293277186710514,0.15114139466728152,-0.12806178031752555,-0.11
18,6.342379596991348,0.060219700459906406,0.7090479727940449,3.2927386655846558,0.2521842072582837,0.742541009781479,0.011089193385947972,0.3073387508960396,12.498419482156326,0.20154946706090396,-0.1707724322028851,-0.11
19,18.271564535787284,0.02693749166857986,0.9929015786108738,17.8222831073545,0.20944295556603532,0.6166920022804592,0.018060595818960773,0.5551449958661262,0.6599296248380138,0.24291393981858864,-0.2058204614665161,-0.11
20,1.5536183267273156,0.09996085293655652,0.8203768930402918,10.409730893016043,0.0905132145090897,0.2665106369302171,0.023846747499484712,0.7533623234143478,13.415575276080586,0.0429931800997482,-0.036428029509758354,-0.11
21,8.926825984495531,0.07627072210127182,0.8613212989571175,15.606978059103378,0.29945402752791755,0.8817241111215807,0.03192138575206852,0.6975266448578363,3.594927477292508,0.06476437507978001,-0.05487471643441194,-0.11
22,2.367960815274931,0.07848724633502731,0.25819811663314596,10.1807145046284,0.04090631145544507,0.12044613794333514,0.02379009369303027,0.845226072196908,18.667031905287935,0.08154597202729265,-0.06909372762191983,-0.11
23,19.547265018268103,0.09646347587125446,0.08692192319854392,0.14683659283839123,0.29861371000559267,0.8792498474539707,0.028836917918743002,0.6120467966853549,11.328169514870313,0.28646063611796324,-0.24271748406790758,-0.11
24,0.16525267988860043,0.06883787923124132,0.43312296333023115,8.231520794913056,0.09027356028189792,0.2658049896821516,0.01572319757525048,0.27442831193973,14.786441586442946,0.05229981473509285,-0.044313521123691316,-0.11
25,0.3927523694061693,0.06485917216332712,0.444787954725706,8.21548085067048,0.10039638201169863,0.2956110205625299,0.03907835290212267,0.28799940242527455,16.699919469563408,0.03332179536956195,-0.02823348592089007,-0.11
26,0.27565539240337206,0.0670305413567219,0.2843254407368958,8.260046649999184,0.09977445540478537,0.29377979561895373,0.04272504074468011,0.26051373670418126,17.234960284174303,0.02459357416036062,-0.020838082765347574,-0.11
27,0.2642576841422015,0.05150039370785949,0.15351752640941388,5.44869446584075,0.07693814416093718,0.2265396706521903,0.07315851608466502,0.3842663534880561,19.94559073339273,0.024630343268556235,-0.020869237152050062,-0.11
28,3.2784753501808503,0.049503142227418945,0.01018790915405704,4.461038413288764,0.07041551099202976,0.20733417530285536,0.07588111533455255,0.3802068831689951,19.85073121756118,0.0759297304350477,-0.06433509813739305,-0.11
29,2.336111466642479,0.048825180205438856,0.10721106353397035,6.581924057404544,0.11918443576142652,0.35093129836590287,0.09879638532217677,0.20240535750899039,18.475884575440183,0.09618923243447278,-0.0815009308340162,-0.11
30,1.7224447160355543,0.07337334213962851,0.12865365775602794,11.110988323648115,0.07027274044220469,0.2069137961308734,0.06956474823668124,0.3856174204760223,15.812961640636537,0.045673561383112515,-0.038699110836174846,-0.11
31,1.77026571098938,0.08225580568402882,0.16439939527001995,4.887129728947746,0.03812178481833589,0.11224726917450363,0.07541740332808228,0.6330289986125032,19.268300602790266,0.018239611359545035,-0.015454383679236643,-0.11
32,78.66707910554256,0.055683088723745375,0.3153537226126375,0.08423042966892869,0.07855540211079386,0.2313015879991151,0.08308385792448815,0.22167709958776094,14.003408952780124,0.06029156352365498,-0.05108491277299204,-0.11
33,2.440635057686248,0.03141340671739441,0.01631603662379505,8.71973881113893,0.16686993455676058,0.49133833975987884,0.044478065511061315,0.36004123471077853,17.864889636844616,0.10586480431206483,-0.08969902218392253,-0.11
34,2.991899371509466,0.013616419296920229,0.20050469093602838,5.832814942190786,0.11867734804570423,0.3494382095298737,0.06292100651136161,0.44863682815590067,11.39977109775079,0.04343409564511222,-0.036801616307956746,-0.11
