test,loss,k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
48,5.356850061737025,0.0003458647750913474,0.6602689165847277,0.021441406112788997,0.012480212535673897,0.01204089254970682,8.062181856750718e-05,0.2092971283186754,15.099064650544022,0.008751669226947069,-0.035816782055269114,-0.10880487704018406
49,5.181582721897042,0.00032404134244779496,0.3195757016075094,10.832695075794984,0.0072762239150979775,0.023395173712603926,0.0001030262683075846,0.3005491555877375,17.729254873168838,0.0020827335775231203,-0.0013646636666463582,-0.08851567109602115
50,5.849254960839364,0.00027208473986260924,0.13118326062519514,2.1803663254949495,0.011251952348363672,0.017199228389347343,4.195727586154191e-06,0.6154015343412825,18.94486626795935,0.006593353155495214,-0.029283917820766444,-0.09614202808142627
51,1.44335037581052,0.0003565427509769969,0.45303314121252797,13.053828263006487,0.011924086518091036,0.02734122176374261,6.483933817763232e-05,0.39447659842406213,16.843623283551047,0.0035254192142029936,-0.04997710350237989,-0.11284583923202157
52,2.6791241215651733,0.00024241431182311853,0.7580349429594828,6.501440087278438,0.008935241236409111,0.0083269908345889,2.843479602157011e-05,0.18149565720558547,19.785526324270993,0.005982355344633022,-0.057249182404878626,-0.07934150506894103
53,7.028622079108632,0.00031730895244314495,0.9486286012591219,3.4912702568447163,0.010447380810945397,-0.00983238099970593,0.00011831718907413081,0.3134266944462445,14.617680650872739,0.004975072459439605,0.016890790947482876,-0.12856554314999258
54,6.593752185594597,0.000251506067864537,0.27197355246071264,7.719251790841445,0.009842227192565601,-0.0028254896399466725,4.729632973852624e-05,0.10073887285367332,15.719550188258626,0.00410085015382697,0.037475507381643514,-0.1231852702330572
55,3.513050730396976,0.0002765180515162206,0.9008378342534376,9.71651586057701,0.00798779805811757,-0.017834707909724395,8.425518611004702e-05,0.2484528980171312,13.693755237293706,0.007769320265612776,-0.005903000943003882,-0.11752543245760509
56,1.3047084389080303,0.00037204414149747485,0.5336751863871436,13.761421624244047,0.011170516492297116,-0.027391634531944226,9.937201589688266e-05,0.5502248821908171,16.202368523122896,0.008310984136350704,-0.05121362148650328,-0.09405955540911463
57,3.147473852494846,0.00020071402414779878,0.5912108483795242,12.46192627952884,0.012489525046305242,0.008504201122761514,7.064528403577247e-05,0.6619350170128617,17.401024146702934,0.005777682725600991,-0.022065649043163927,-0.10111943516737786
