frame,time,name,site,position,twist,superhelical,global_twist,global_superhelical
0,0.0,EXT_L,EXT,-2815.0,-211.83310464205465,-0.06,-211.83310464205465,-0.060000000000000005
0,0.0,ori,ori,3085.0,-211.83310464205465,-0.06,-211.83310464205465,-0.060000000000000005
0,0.0,EXT_R,EXT,9085.0,0.0,-0.06,-211.83310464205465,-0.060000000000000005
1,0.25,EXT_L,EXT,-2815.0,-105.32916719152178,-0.06105390388760855,-211.83310464205465,-0.06032719836400818
1,0.25,RNAP,tetA,68.0,-106.50393745053286,-0.05962532498895295,-211.83310464205465,-0.06032719836400818
1,0.25,ori,ori,3085.0,-105.32916719152178,-0.06105390388760855,-211.83310464205465,-0.06032719836400818
1,0.25,EXT_R,EXT,6068.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
2,0.5,EXT_L,EXT,-2815.0,-107.12436299357309,-0.06177308657970168,-211.83310464205465,-0.06032719836400818
2,0.5,RNAP,tetA,83.0,-104.70874164848155,-0.05891636198384664,-211.83310464205465,-0.06032719836400818
2,0.5,ori,ori,3085.0,-107.12436299357309,-0.06177308657970168,-211.83310464205465,-0.06032719836400818
2,0.5,EXT_R,EXT,6083.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
3,0.75,EXT_L,EXT,-2815.0,-108.9195587956244,-0.062484862652926694,-211.83310464205468,-0.06032719836400819
3,0.75,RNAP,tetA,98.0,-102.91354584643024,-0.05820020138477988,-211.83310464205468,-0.06032719836400819
3,0.75,ori,ori,3085.0,-108.9195587956244,-0.062484862652926694,-211.83310464205468,-0.06032719836400819
3,0.75,EXT_R,EXT,6098.0,0.0,-0.06,-211.83310464205468,-0.06032719836400819
4,1.0,EXT_L,EXT,-2815.0,-110.71475459767571,-0.06318934593851622,-211.83310464205465,-0.06032719836400818
4,1.0,RNAP,tetA,113.0,-101.11835004437893,-0.05747673302449814,-211.83310464205465,-0.06032719836400818
4,1.0,ori,ori,3085.0,-110.71475459767571,-0.06318934593851622,-211.83310464205465,-0.06032719836400818
4,1.0,EXT_R,EXT,6113.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
5,1.25,EXT_L,EXT,-2815.0,-112.50995039972702,-0.06388664794698452,-211.83310464205465,-0.06032719836400818
5,1.25,RNAP,tetA,128.0,-99.32315424232762,-0.056745844475905825,-211.83310464205465,-0.06032719836400818
5,1.25,ori,ori,3085.0,-112.50995039972702,-0.06388664794698452,-211.83310464205465,-0.06032719836400818
5,1.25,EXT_R,EXT,6128.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
6,1.5,EXT_L,EXT,-2815.0,-114.30514620177833,-0.0645768779269694,-211.83310464205465,-0.06032719836400818
6,1.5,RNAP,tetA,143.0,-97.52795844027631,-0.056007420993822866,-211.83310464205465,-0.06032719836400818
6,1.5,ori,ori,3085.0,-114.30514620177833,-0.0645768779269694,-211.83310464205465,-0.06032719836400818
6,1.5,EXT_R,EXT,6143.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
7,1.75,EXT_L,EXT,-2815.0,-116.10034200382964,-0.06526014292229246,-211.83310464205462,-0.060327198364008176
7,1.75,RNAP,tetA,158.0,-95.732762638225,-0.055261345454930756,-211.83310464205462,-0.060327198364008176
7,1.75,ori,ori,3085.0,-116.10034200382964,-0.06526014292229246,-211.83310464205462,-0.060327198364008176
7,1.75,EXT_R,EXT,6158.0,0.0,-0.06,-211.83310464205462,-0.060327198364008176
8,2.0,EXT_L,EXT,-2815.0,-117.89553780588095,-0.06593654782730102,-211.83310464205465,-0.06032719836400818
8,2.0,RNAP,tetA,173.0,-93.93756683617369,-0.05450749829584186,-211.83310464205465,-0.06032719836400818
8,2.0,ori,ori,3085.0,-117.89553780588095,-0.06593654782730102,-211.83310464205465,-0.06032719836400818
8,2.0,EXT_R,EXT,6173.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
9,2.25,EXT_L,EXT,-2815.0,-119.69073360793226,-0.06660619544055127,-211.83310464205465,-0.06032719836400818
9,2.25,RNAP,tetA,188.0,-92.14237103412238,-0.053745757449223226,-211.83310464205465,-0.06032719836400818
9,2.25,ori,ori,3085.0,-119.69073360793226,-0.06660619544055127,-211.83310464205465,-0.06032719836400818
9,2.25,EXT_R,EXT,6188.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
10,2.5,EXT_L,EXT,-2815.0,-121.48592940998357,-0.06726918651689047,-211.83310464205465,-0.06032719836400818
10,2.5,RNAP,tetA,203.0,-90.34717523207107,-0.05297599827790335,-211.83310464205465,-0.06032719836400818
10,2.5,ori,ori,3085.0,-121.48592940998357,-0.06726918651689047,-211.83310464205465,-0.06032719836400818
10,2.5,EXT_R,EXT,6203.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
11,2.75,EXT_L,EXT,-2815.0,-123.28112521203488,-0.06792561981799389,-211.83310464205468,-0.06032719836400819
11,2.75,RNAP,tetA,218.0,-88.55197943001976,-0.052198093506886964,-211.83310464205468,-0.06032719836400819
11,2.75,ori,ori,3085.0,-123.28112521203488,-0.06792561981799389,-211.83310464205468,-0.06032719836400819
11,2.75,EXT_R,EXT,6218.0,0.0,-0.06,-211.83310464205468,-0.06032719836400819
12,3.0,EXT_L,EXT,-2815.0,-125.07632101408619,-0.06857559216140927,-211.83310464205465,-0.06032719836400818
12,3.0,RNAP,tetA,233.0,-86.75678362796845,-0.05141191315320019,-211.83310464205465,-0.06032719836400818
12,3.0,ori,ori,3085.0,-125.07632101408619,-0.06857559216140927,-211.83310464205465,-0.06032719836400818
12,3.0,EXT_R,EXT,6233.0,0.0,-0.06,-211.83310464205465,-0.06032719836400818
13,3.25,EXT_L,EXT,-2815.0,-126.8715168161375,-0.06921919846816045,-213.17950149359314,-0.06197807933194155
13,3.25,RNAP,tetA,248.0,-67.5122581160663,-0.053192621774593475,-213.17950149359314,-0.06197807933194155
13,3.25,gyrase,20,2401.0,-18.795726561389316,-0.05569156792218403,-213.17950149359314,-0.06197807933194155
13,3.25,ori,ori,3085.0,-126.8715168161375,-0.06921919846816045,-213.17950149359314,-0.06197807933194155
13,3.25,EXT_R,EXT,6248.0,0.0,-0.06,-213.17950149359314,-0.06197807933194155
14,3.5,EXT_L,EXT,-2815.0,-128.66671261818882,-0.0698565318089589,-214.52589834513165,-0.0623695198329854
14,3.5,RNAP,tetA,263.0,-66.39026073978424,-0.052681173211734454,-214.52589834513165,-0.0623695198329854
14,3.5,gyrase,20,2401.0,-19.46892498715856,-0.057686248773247864,-214.52589834513165,-0.0623695198329854
14,3.5,ori,ori,3085.0,-128.66671261818882,-0.0698565318089589,-214.52589834513165,-0.0623695198329854
14,3.5,EXT_R,EXT,6263.0,0.0,-0.06,-214.52589834513165,-0.0623695198329854
15,3.75,EXT_L,EXT,-2815.0,-130.46190842024015,-0.07048768344907064,-215.8722951966701,-0.06276096033402924
15,3.75,RNAP,tetA,278.0,-65.26826336350217,-0.05216238679288033,-215.8722951966701,-0.06276096033402924
15,3.75,gyrase,20,2401.0,-20.142123412927802,-0.0596809296243117,-215.8722951966701,-0.06276096033402924
15,3.75,ori,ori,3085.0,-130.46190842024015,-0.07048768344907064,-215.8722951966701,-0.06276096033402924
15,3.75,EXT_R,EXT,6278.0,0.0,-0.06,-215.8722951966701,-0.06276096033402924
16,4.0,EXT_L,EXT,-2815.0,-132.25710422229147,-0.07111274289188402,-217.21869204820868,-0.0631524008350731
16,4.0,RNAP,tetA,293.0,-64.1462659872201,-0.05163610346045894,-217.21869204820868,-0.0631524008350731
16,4.0,gyrase,20,2401.0,-20.815321838697045,-0.061675610475375536,-217.21869204820868,-0.0631524008350731
16,4.0,ori,ori,3085.0,-132.25710422229147,-0.07111274289188402,-217.21869204820868,-0.0631524008350731
16,4.0,EXT_R,EXT,6293.0,0.0,-0.06,-217.21869204820868,-0.0631524008350731
17,4.25,EXT_L,EXT,-2815.0,-134.0523000243428,-0.07173179792122175,-218.56508889974714,-0.06354384133611693
17,4.25,RNAP,tetA,308.0,-63.02426861093804,-0.05110215952640115,-218.56508889974714,-0.06354384133611693
17,4.25,gyrase,20,2401.0,-21.48852026446629,-0.06367029132643937,-218.56508889974714,-0.06354384133611693
17,4.25,ori,ori,3085.0,-134.0523000243428,-0.07173179792122175,-218.56508889974714,-0.06354384133611693
17,4.25,EXT_R,EXT,6308.0,0.0,-0.06,-218.56508889974714,-0.06354384133611693
18,4.5,EXT_L,EXT,-2815.0,-135.84749582639412,-0.07234493464243964,-219.9114857512856,-0.06393528183716077
18,4.5,RNAP,tetA,323.0,-61.90227123465597,-0.05056038650240116,-219.9114857512856,-0.06393528183716077
18,4.5,gyrase,20,2401.0,-22.16171869023553,-0.06566497217750321,-219.9114857512856,-0.06393528183716077
18,4.5,ori,ori,3085.0,-135.84749582639412,-0.07234493464243964,-219.9114857512856,-0.06393528183716077
18,4.5,EXT_R,EXT,6323.0,0.0,-0.06,-219.9114857512856,-0.06393528183716077
19,4.75,EXT_L,EXT,-2815.0,-137.64269162844545,-0.07295223752235191,-221.2578826028241,-0.06432672233820462
19,4.75,RNAP,tetA,338.0,-60.7802738583739,-0.050010610922655234,-221.2578826028241,-0.06432672233820462
19,4.75,gyrase,20,2401.0,-22.834917116004775,-0.06765965302856704,-221.2578826028241,-0.06432672233820462
19,4.75,ori,ori,3085.0,-137.64269162844545,-0.07295223752235191,-221.2578826028241,-0.06432672233820462
19,4.75,EXT_R,EXT,6338.0,0.0,-0.06,-221.2578826028241,-0.06432672233820462
20,5.0,EXT_L,EXT,-2815.0,-139.43788743049677,-0.0735537894280226,-222.60427945436263,-0.06471816283924847
20,5.0,RNAP,tetA,353.0,-59.658276482091836,-0.049452654158686896,-222.60427945436263,-0.06471816283924847
