test,loss,k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
5527.15375,0.03526787225160958,0.00035388096450195155,0.20744671824505215,15.10842990308722,0.004245782159508276,0.01155788788051313,0.00021684973971207802,0.18648564360042447,13.937656538754595,0.012285669306271901,-0.05944619813788661,-0.1459205670831877
