RNAP_dist,fold_change,gamma,k_on,k_closed,k_open,k_ini,k_off
447.5991467596743,18.609793733464365,0.15744665300368815,0.12366575925606213,0.40674919273717586,0.024847599842711628,0.10179717696264916,0.22631704299196778
39.88895897442662,6.784042285533017,0.12075006606806366,0.04438051325091272,0.057882968651989386,0.013237859509526037,0.05413151341580612,0.050712216792910075
