type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,46.05619495907157,0.026558228578769102
RNAP,RNAP,tetA,83.0,1,32.0,55.5219675070045,0.03124048942045027
origin,ori,ori,3085.0,0,100.0,46.05619495907157,0.026558228578769102
EXT,EXT_R,EXT,6083.0,0,0.0,0.0,-0.06
