type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,18.849555921534673,0.0053389830508463005
origin,ori,ori,3085.0,0,100.0,18.849555921534673,0.0053389830508463005
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
