type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,-103.11729506322877,-0.048844128653507006
RNAP,RNAP,tetA,713.0,1,32.0,53.74941050681508,0.038385506790413804
origin,ori,ori,3085.0,0,100.0,-103.11729506322877,-0.048844128653507006
EXT,EXT_R,EXT,6713.0,0,0.0,0.0,-0.06
