type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,-27.526335631454398,-0.007796610169491801
origin,ori,ori,3085.0,0,100.0,-27.526335631454398,-0.007796610169491801
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
