type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,277.05258771669736,0.07847288690354064
origin,ori,ori,3085.0,0,100.0,277.05258771669736,0.07847288690354064
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
