type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,29.321531433502912,0.008305084745762196
origin,ori,ori,3085.0,0,100.0,29.321531433502912,0.008305084745762196
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
