type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,-126.0256478004642,-0.07048355101737694
RNAP,RNAP,tetA,173.0,1,32.0,-36.131195092190325,-0.06506445273358519
RNAP,RNAP,tetA,1133.0,1,32.0,94.83700031572768,0.08254409509202336
origin,ori,ori,3085.0,0,100.0,-126.0256478004642,-0.07048355101737694
EXT,EXT_R,EXT,6173.0,0,0.0,0.0,-0.06
