type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,48.76948595572571,0.013813559322033458
origin,ori,ori,3085.0,0,100.0,48.76948595572571,0.013813559322033458
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
