type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-841.5,0,0.0,168.30017316029537,0.07162891813515113
origin,ori,ori,3085.0,0,100.0,-92.45315052362686,-0.07957813394677815
RNAP,RNAP,Raspberry,5126.5,1,32.0,168.30017316029537,0.07162891813515113
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
