type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,-38.29751044376363,-0.010847457627119307
origin,ori,ori,3085.0,0,100.0,-38.29751044376363,-0.010847457627119307
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
