type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2815.0,0,0.0,65.38287426112291,0.018519166125125837
origin,ori,ori,3085.0,0,100.0,65.38287426112291,0.018519166125125837
EXT,EXT_R,EXT,9085.0,0,0.0,0.0,-0.06
