test,loss,PleuWT_k_closed,PleuWT_k_ini,PleuWT_k_off,PleuWT_k_on,PleuWT_k_open,PleuWT_spread,PleuWT_superhelical_op,antitet_k_closed,antitet_k_ini,antitet_k_off,antitet_k_on,antitet_k_open,antitet_spread,antitet_superhelical_op,bla_k_closed,bla_k_ini,bla_k_off,bla_k_on,bla_k_open,bla_spread,bla_superhelical_op,bridge_off,bridge_on,gyrase_concentration,lacI_k_off,lacI_k_on,leakage,tetA_k_closed,tetA_k_ini,tetA_k_off,tetA_k_on,tetA_k_open,tetA_spread,tetA_superhelical_op,topoI_concentration
1720,2.0871833176773658,0.23500694246451972,0.3770882186985526,0.18712428164432016,0.2846939987179911,0.19170488941310862,0.008704943797126214,-0.04358983238428286,0.40985850586457884,0.19162107346798754,0.4842873157885489,0.4697428950396526,0.3912814222924275,0.026499471084383004,-0.009796474877297194,0.06871747161396827,0.26879459491716806,0.18661895031787484,0.39868685440531854,0.10369979902582283,0.032939176806302234,-0.07884400651566528,0.008554884021648626,0.28162176613223133,24.48518056912902,0.16903045444049375,0.04385533803317264,0.18554128264681308,0.3480141697794126,0.4198434206109104,0.05321556234551073,0.4393640741761037,0.2880393442598715,0.023099910330787968,-0.07763881661897232,10.639973702482319
1721,1.8450740932340768,0.31504132615350094,0.46177381684337354,0.2255977291622545,0.3214418468716857,0.26227527590695054,0.025527189914872447,-0.05580847437972783,0.39736780337268773,0.22806329229764472,0.4698771346995902,0.42754345152550904,0.4720163288357971,0.020332195743498413,-0.018414198472368346,0.08230410859553017,0.16061420665930987,0.1024211065235,0.4439593055192264,0.14935012401422224,0.029302220695232518,-0.08778146328839208,0.0025127942908015717,0.2637698047469929,23.51549371187426,0.22535361079215882,0.06732528618211153,0.1585064773851028,0.3312059030308258,0.4080561729660923,0.03615263202486765,0.427439449218399,0.25254537320232656,0.014483019330707312,-0.08966257191168765,12.318417054413194
1722,2.0466438534509406,0.27423434394995677,0.423154175455352,0.17668667206239896,0.30995730387929454,0.2431789303697815,0.005847364864402019,-0.046088227687860014,0.31931263081155586,0.257959989422674,0.4306415743776043,0.4643763391957231,0.4555565720188119,0.021775174259085987,-0.020636160440832038,0.010167500933288996,0.2226623826990565,0.08555205443228783,0.38110689697186034,0.13493502492102247,0.031484103748107346,-0.07539499305238491,0.013282131195635972,0.19832946119369765,27.616330212580724,0.19544218302768404,0.028529153023196446,0.1285575205315604,0.29096140536733267,0.38977863059851725,0.01944760118304542,0.4568259519299455,0.2059644527451936,0.019989081708703893,-0.08652449200178872,11.0467976272243
1723,0.5895603273238914,0.28228000719556307,0.3984627925903409,0.19936187504728645,0.29269891805529885,0.2841163899818859,0.010737581797768963,-0.04811245974804561,0.37943520716427076,0.21063412534008316,0.4460851197995968,0.4125390145244188,0.4331269618745905,0.02374452445054062,-0.022180261350189752,0.03310611459490122,0.25506964792225206,0.16084306345537525,0.4677291657609748,0.0956814872435042,0.02695662605941963,-0.08244972040432372,0.010725810250242416,0.21899498093609987,29.095994265937325,0.1477194025678003,0.040318063087294645,0.14317814461858006,0.31779446788260735,0.4419368034833268,0.03179043192115323,0.4639787582286745,0.19336609101296612,0.01836948561534913,-0.09563490896247748,13.051039441006665
1724,2.0179543867367986,0.29706197952617414,0.4520363127602349,0.24131799268029946,0.2783227568299079,0.20386571632101305,0.005042215507795356,-0.052408870662517794,0.3687286858029397,0.19364185769332673,0.15121710923452536,0.4518584566684968,0.4045194608532386,0.02468424460207716,-0.017187236921810903,0.05693580484625482,0.29555829999829086,0.12714276660990478,0.42466657008149133,0.16905202973937444,0.028627957038625553,-0.08928316914909726,0.004913901192615281,0.24401641611643468,25.408520904766224,0.18308813543496474,0.05394126840879295,0.1911899090431784,0.3411009317330357,0.4643122894461752,0.045497530728011625,0.4998202871859258,0.2310031603177528,0.02216962991118126,-0.0819694850144789,11.533596887751656
1725,0.4680947268848571,0.3487980637949449,0.43224968295200394,0.21305601401612403,0.2645314642667598,0.2244856782251396,0.007938244776580774,-0.049627328491720246,0.3355463069445325,0.2415739467218381,0.48053290074704785,0.4358958527055868,0.42045323429640014,0.022215312398524825,-0.014777938859490256,0.04542437832596871,0.2076409992681122,0.07282765223320231,0.45460522319961955,0.11071983028845893,0.030564021437532337,-0.08581948046035796,0.007688537745286271,0.23006216382068884,26.663028130795187,0.20327746294021104,0.07223407417237684,0.17507640643805283,0.37303832739302706,0.43177254730261,0.06104546949887475,0.49985255115423954,0.26843584104672824,0.023778454308064342,-0.07437772498562643,10.06613883130301
1726,5.09631151646065,0.26059279269715085,0.39148730456466135,0.1598178159899248,0.2989994223334714,0.26801792393529517,0.006502854202672559,-0.03935867351969293,0.4285060496248528,0.18080975568960295,0.3998923164269793,0.490504941651973,0.36987871436569075,0.020443124133859274,-0.01269837254338815,0.06836683804637728,0.1891119857673355,0.0953106485719659,0.4160765149634663,0.1296274026467293,0.032658594364373544,-0.07987678327353089,0.010045815784180307,0.20159902356161236,24.4722772806156,0.16028678128921459,0.011163375167499948,0.1306373309358197,0.30802413297501346,0.3491503932967335,0.019277257501247588,0.42254179992033736,0.18048293252506303,0.024802659474427585,-0.0784415534410477,14.793329311694139
1727,0.7894069215975005,0.3191972689021094,0.40567749625707994,0.1875850459308523,0.31882201694156204,0.19154948939594063,0.009480913665960076,-0.04529490370758253,0.3614540901061173,0.20747269782828928,0.4117536638140052,0.4225118164068351,0.39377981731724865,0.027290353506907613,-0.006160892726239937,0.01850586535837158,0.1705879328048489,0.06361967827306117,0.4083839349148405,0.08978478805541892,0.03401431639189966,-0.08317302865642962,0.012462737192778562,0.2728012690632987,29.5008720633327,0.21592084653667734,0.019926161237060973,0.14915734069245196,0.3585101268977347,0.39214437768703453,0.04263717860239462,0.4894611725669107,0.23598107088503323,0.020882084759001614,-0.07591541631319113,13.979636291078045
1728,4.6994696652717405,0.3032606423108828,0.41384608470518836,0.22157034855218374,0.2885690237653986,0.21464504359634037,0.007043854181335594,-0.04321655441628012,0.44499113116145517,0.22067559579748486,0.4565059693297359,0.47861359431093564,0.4506929759471497,0.025433910848025723,-0.009900863205360365,0.03899884451766475,0.23608053668517814,0.11146838148109789,0.3929509169967593,0.19800358914241198,0.026313211539585553,-0.07426835841645438,0.004579237891016873,0.190359462447628,27.695218901830355,0.22420616876448882,0.0366864470541937,0.14225051312506157,0.27320427368776945,0.3595699066475879,0.03494072360111118,0.4465650429548462,0.2230931488512001,0.01702270806701782,-0.08507778640486893,9.508746908605893
1729,1.85163598959679,0.2897425130137812,0.37291751231051506,0.2309567622966926,0.3055727408184352,0.23649524454749155,0.0102306523142537,-0.05654773373968031,0.3538203546508394,0.18740878844707712,0.4294108527086591,0.4607956939779844,0.4823460881807764,0.023285564947531007,-0.023898955315684367,0.027309939424036436,0.27903982966007207,0.0813611024337809,0.2484856005055756,0.14664774023661914,0.032054427861278496,-0.08761165345126065,0.013870754455234566,0.28857346950324375,23.39439214503974,0.20794769482186934,0.3374794151619035,0.16169727772969508,0.33212298809066115,0.42575687468413587,0.4855957298394184,0.12551247190815265,0.20105907462753173,0.022363360088335987,-0.0917043017655606,11.917309591439537
1730,4.374383339108867,0.3382207759214445,0.4457882454635732,0.1991466763829646,0.273622019773387,0.25025805266194917,0.008681080240283068,-0.0542174507055597,0.41109977125404695,0.2055642575260884,0.44181937348435985,0.3942687761302168,0.41602000297817365,0.025982815435425625,-0.013467297246043033,0.08313007829746477,0.25060061841367404,0.17024008508529134,0.3747684430664686,0.10412178819190368,0.03008261598103211,-0.07158234945085518,0.0029725008197092556,0.2556819611494384,25.329254248130404,0.18374318418669097,0.06340207408946086,0.2114147944475982,0.2975702126560597,0.4014459294999198,0.010069985512811961,0.47623265534013154,0.2523685175429544,0.019232691721864086,-0.07978976984586657,10.806467949553765
1731,3.4869128064012083,0.27050300177009085,0.43524089907781716,0.1688967779781275,0.2566577298247077,0.20039283362814322,0.005768447061062348,-0.04786315145483743,0.38533869421227873,0.19566296529912042,0.4704250622725554,0.47161624860038204,0.42937691291076946,0.02879610303621497,-5.573300819289827e-05,0.01024303094607145,0.22169702048873036,0.14471764290050412,0.43791333402753574,0.12292226819633773,0.03355475231830706,-0.07672397777286767,0.008730982675805464,0.21110299244256678,26.164360548005543,0.19245993024036265,0.05180816270507213,0.1762386379765369,0.32233550292290963,0.4922686201660056,0.0569097205606503,0.08056022891789608,0.287546820946823,0.020092724788895892,-0.07330159786981842,12.407159044582391
