frame,time,type,name,twist,superhelical,#enzymes,binding,unbinding
0,0.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,0,0
0,0.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,0,0
0,0.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
1,1.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,0,0
1,1.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,0,0
1,1.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
2,2.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,0,0
2,2.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,0,0
2,2.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
3,3.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,0,0
3,3.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,0,0
3,3.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
4,4.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,0,0
4,4.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,0,0
4,4.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
5,5.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,0,0
5,5.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,0,0
5,5.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
6,6.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,0,0
6,6.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,0,0
6,6.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
7,7.0,circuit,topos,-107.74765203911966,-0.060020000000000004,0,1,1
7,7.0,DNA_topoI,DNA_topoI_global,-107.74765203911966,-0.060020000000000004,0,1,1
7,7.0,DNA_gyrase,DNA_gyrase_global,-107.74765203911966,-0.060020000000000004,0,0,0
8,8.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
8,8.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
8,8.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
9,9.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
9,9.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
9,9.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
10,10.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
10,10.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
10,10.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
11,11.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
11,11.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
11,11.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
12,12.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
12,12.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
12,12.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
13,13.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
13,13.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
13,13.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
14,14.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
14,14.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
14,14.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
15,15.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
15,15.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
15,15.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
16,16.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
16,16.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
16,16.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
17,17.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
17,17.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
17,17.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
18,18.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
18,18.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
18,18.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
19,19.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
19,19.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
19,19.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
20,20.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
20,20.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
20,20.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
21,21.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
21,21.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
21,21.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
22,22.0,circuit,topos,-103.25966253399139,-0.05752000000000001,0,0,0
22,22.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,0,0,0
22,22.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
23,23.0,circuit,topos,-103.25966253399139,-0.05752000000000001,1,1,0
23,23.0,DNA_topoI,DNA_topoI_global,-103.25966253399139,-0.05752000000000001,1,1,0
23,23.0,DNA_gyrase,DNA_gyrase_global,-103.25966253399139,-0.05752000000000001,0,0,0
24,24.0,circuit,topos,-98.77167302886312,-0.057312500000000016,1,0,0
24,24.0,DNA_topoI,DNA_topoI_global,-98.77167302886312,-0.057312500000000016,1,0,0
24,24.0,DNA_gyrase,DNA_gyrase_global,-98.77167302886312,-0.057312500000000016,0,0,0
25,25.0,circuit,topos,-94.28368352373485,-0.05470833333333335,0,0,1
25,25.0,DNA_topoI,DNA_topoI_global,-94.28368352373485,-0.05470833333333335,0,0,1
25,25.0,DNA_gyrase,DNA_gyrase_global,-94.28368352373485,-0.05470833333333335,0,0,0
26,26.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
26,26.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
26,26.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
27,27.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
27,27.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
27,27.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
28,28.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
28,28.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
28,28.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
29,29.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
29,29.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
29,29.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
30,30.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
30,30.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
30,30.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
31,31.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
31,31.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
31,31.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
32,32.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
32,32.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
32,32.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
33,33.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
33,33.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
33,33.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
34,34.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
34,34.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
34,34.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
35,35.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
35,35.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
35,35.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
36,36.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
36,36.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
36,36.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
37,37.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
37,37.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
37,37.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
38,38.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
38,38.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
38,38.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
39,39.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
39,39.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
39,39.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
40,40.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
40,40.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
40,40.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
41,41.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
41,41.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
41,41.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
42,42.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
42,42.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
42,42.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
43,43.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
43,43.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
43,43.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
44,44.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
44,44.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
44,44.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
45,45.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
45,45.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
45,45.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
46,46.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
46,46.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
46,46.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
47,47.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
47,47.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
47,47.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
48,48.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
48,48.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
48,48.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
49,49.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
49,49.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
49,49.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
50,50.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
50,50.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
50,50.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
51,51.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
51,51.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
51,51.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
52,52.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
52,52.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
52,52.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
53,53.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
53,53.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
53,53.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
54,54.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
54,54.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
54,54.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
55,55.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
55,55.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
55,55.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
56,56.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
56,56.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
56,56.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
57,57.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
57,57.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
57,57.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
58,58.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
58,58.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
58,58.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
59,59.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
59,59.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
59,59.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
60,60.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
60,60.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
60,60.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
61,61.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
61,61.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
61,61.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
62,62.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
62,62.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
62,62.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
63,63.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
63,63.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
63,63.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
64,64.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
64,64.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
64,64.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
65,65.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
65,65.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
65,65.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
66,66.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
66,66.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
66,66.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
67,67.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
67,67.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
67,67.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
68,68.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
68,68.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
68,68.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
69,69.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
69,69.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
69,69.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
70,70.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
70,70.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
70,70.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
71,71.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
71,71.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
71,71.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
72,72.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
72,72.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
72,72.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
73,73.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
73,73.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
73,73.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
74,74.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
74,74.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
74,74.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
75,75.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
75,75.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
75,75.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
76,76.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
76,76.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
76,76.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
77,77.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
77,77.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
77,77.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
78,78.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
78,78.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
78,78.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
79,79.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
79,79.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
79,79.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
80,80.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
80,80.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
80,80.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
81,81.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
81,81.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
81,81.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
82,82.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
82,82.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
82,82.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
83,83.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
83,83.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
83,83.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
84,84.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
84,84.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
84,84.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
85,85.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
85,85.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
85,85.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
86,86.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
86,86.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
86,86.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
87,87.0,circuit,topos,-89.79569401860658,-0.050020000000000016,0,0,0
87,87.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,0,0,0
87,87.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
88,88.0,circuit,topos,-89.79569401860658,-0.050020000000000016,1,1,0
88,88.0,DNA_topoI,DNA_topoI_global,-89.79569401860658,-0.050020000000000016,1,1,0
88,88.0,DNA_gyrase,DNA_gyrase_global,-89.79569401860658,-0.050020000000000016,0,0,0
89,89.0,circuit,topos,-85.30770451347831,-0.04950000000000002,0,0,1
89,89.0,DNA_topoI,DNA_topoI_global,-85.30770451347831,-0.04950000000000002,0,0,1
89,89.0,DNA_gyrase,DNA_gyrase_global,-85.30770451347831,-0.04950000000000002,0,0,0
90,90.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
90,90.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
90,90.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
91,91.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
91,91.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
91,91.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
92,92.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
92,92.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
92,92.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
93,93.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
93,93.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
93,93.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
94,94.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
94,94.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
94,94.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
95,95.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
95,95.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
95,95.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
96,96.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
96,96.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
96,96.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
97,97.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
97,97.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
97,97.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
98,98.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
98,98.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
98,98.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
99,99.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
99,99.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
99,99.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
100,100.0,circuit,topos,-80.81971500835004,-0.045020000000000025,0,0,0
100,100.0,DNA_topoI,DNA_topoI_global,-80.81971500835004,-0.045020000000000025,0,0,0
100,100.0,DNA_gyrase,DNA_gyrase_global,-80.81971500835004,-0.045020000000000025,0,0,0
